"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 11 09:49:18 IST 2021","Tue May 11 09:49:20 IST 2021","2264","Suite","Test","pageTestCases.HomeTest","pageTestCases.HomeTest","searchBoxSuggestedItemsDisplayed","To verify on entering data in Search text box than suggested item displayed","Test Case Description:Verify Search text box suggested items"
"passed","Tue May 11 09:49:52 IST 2021","Tue May 11 09:50:00 IST 2021","7670","Suite","Test","pageTestCases.HomeTest","pageTestCases.HomeTest","shopByDepartmentOption","Verify user is able to search items using Shop by Department option. (All >> Shop By Department >> TV, Appliances  >> DSLR Cameras) ","Test Case Description:Verify user is able to search items using Shop by Department option"
"broken","Sun May 09 18:08:19 IST 2021","Sun May 09 18:08:38 IST 2021","19088","Suite","Test","pageTestCases.AddToCartTest","pageTestCases.AddToCartTest","itemPriceIncreasedOnIncreasingQty","Verify price getting increased accordingly in cart when user increasing the quantity","Test Case Description:Verify Item price increased in cart on increasing quantity"
"passed","Mon Apr 26 18:23:36 IST 2021","Mon Apr 26 18:23:36 IST 2021","50","Default suite","Default test","resources.baseClass","resources.baseClass","intializeBrowser","intializeBrowser",""
"passed","Tue May 11 10:40:23 IST 2021","Tue May 11 10:40:33 IST 2021","9925","Suite","Test","pageTestCases.LoginTest","pageTestCases.LoginTest","signIn","To verify user able to SignIn successfully","Test Case Description:To verify user able to SignIn successfully"
"passed","Wed May 05 16:23:37 IST 2021","Wed May 05 16:23:52 IST 2021","14737","Default suite","Default test","pageTestCases.hoverTest","pageTestCases.hoverTest","hoverTextDisplayed","Verify Hover Text for the benefits available on an item","Test Case Description:Verify Hover Text for the Pay on Delivery, 10 days returnable, Amazon Delivered and 1 Year Warranty"
"passed","Tue May 11 10:40:33 IST 2021","Tue May 11 10:40:39 IST 2021","5926","Suite","Test","pageTestCases.LoginTest","pageTestCases.LoginTest","signOut","To verify user able to SignOut successfully","Test Case Description:To verify user able to SignOut successfully"
"passed","Sat May 08 18:59:12 IST 2021","Sat May 08 18:59:25 IST 2021","12712","Default suite","Default test","pageTestCases.FileUploadTest","pageTestCases.FileUploadTest","getFooterLinks","To upload a file","Test Case Description:Verify to upload a file"
"passed","Tue May 04 14:53:20 IST 2021","Tue May 04 14:53:28 IST 2021","7959","Default suite","Default test","pageTestCases.homeTest","pageTestCases.homeTest","shopByDepartmentOption","Verify user is able to search items using Shop by Department option. (All >> Shop By Department >> TV, Appliances  >> DSLR Cameras) ","Test Case Description:Verify user is able to search items using Shop by Department option"
"broken","Thu Apr 29 10:15:48 IST 2021","Thu Apr 29 10:15:48 IST 2021","4","Default suite","Default test","com.Tx.KrishanMohan.AmazonAutomation_KrishanMohan.home","com.Tx.KrishanMohan.AmazonAutomation_KrishanMohan.home","intialise","intialise",""
"passed","Thu Apr 29 10:26:39 IST 2021","Thu Apr 29 10:26:57 IST 2021","17603","Suite","Test","com.Tx.KrishanMohan.AmazonAutomation_KrishanMohan.demo","com.Tx.KrishanMohan.AmazonAutomation_KrishanMohan.demo","getdemo","getdemo",""
"passed","Sun May 09 18:10:26 IST 2021","Sun May 09 18:10:46 IST 2021","20154","Suite","Test","pageTestCases.CartTest","pageTestCases.CartTest","checkboxCheckedVerification","user is able to select all the checkboxes present in the box","Test Case Description:user is able to select all the checkboxes present in the box"
"broken","Sun May 09 18:07:40 IST 2021","Sun May 09 18:08:10 IST 2021","29676","Suite","Test","pageTestCases.AddToCartTest","pageTestCases.AddToCartTest","cartCountCapture","Verify Cart Count displayed","Test Case Description:Verify Cart Count displayed"
"passed","Sun May 09 18:09:25 IST 2021","Sun May 09 18:09:48 IST 2021","23410","Suite","Test","pageTestCases.AddToCartTest","pageTestCases.AddToCartTest","removeItemFromCart","Verify user is able to delete items from cart","Test Case Description:Verify user is able to delete items from cart"
"passed","Tue May 11 09:49:39 IST 2021","Tue May 11 09:49:44 IST 2021","4634","Suite","Test","pageTestCases.HomeTest","pageTestCases.HomeTest","searchedItemsDisplayed","To verify on searching list of search items displayed","Test Case Description:Verify Searched items displayed"
"passed","Fri May 07 17:11:25 IST 2021","Fri May 07 17:12:15 IST 2021","49781","Default suite","Default test","pageTestCases.LoginTest","pageTestCases.LoginTest","login","To verify user able to login successfully","Test Case Description:To verify user able to login successfully"
"failed","Tue May 11 11:15:13 IST 2021","Tue May 11 11:15:13 IST 2021","2","Suite","Test","pageTestCases.LoginTest","pageTestCases.LoginTest","asserting","asserting",""
"passed","Mon May 03 17:03:11 IST 2021","Mon May 03 17:03:12 IST 2021","1385","Default suite","Default test","pageTestCases.homeTest","pageTestCases.homeTest","searchBoxSuggestedItemsDisplayed","To verify on entering data in Search text box than suggested item displayed","Test Case Description:Verify Search text box suggested items"
"passed","Thu Apr 29 10:26:39 IST 2021","Thu Apr 29 10:26:39 IST 2021","57","Suite","Test","com.Tx.KrishanMohan.AmazonAutomation_KrishanMohan.JsonSimpleReadExample","com.Tx.KrishanMohan.AmazonAutomation_KrishanMohan.JsonSimpleReadExample","getDatafromJson","getDatafromJson",""
"broken","Wed Apr 28 09:27:50 IST 2021","Wed Apr 28 09:27:50 IST 2021","5","Default suite","Default test","com.Tx.KrishanMohan.AmazonAutomation_KrishanMohan.home","com.Tx.KrishanMohan.AmazonAutomation_KrishanMohan.home","intialisedriver","intialisedriver",""
"passed","Wed May 05 17:56:35 IST 2021","Wed May 05 17:56:52 IST 2021","16795","Default suite","Default test","pageTestCases.addToCartTest","pageTestCases.addToCartTest","cartCountCapture","Verify Cart Count displayed","Test Case Description:Verify Cart Count displayed"
"broken","Mon Apr 26 14:45:14 IST 2021","Mon Apr 26 14:45:14 IST 2021","43","Default suite","Default test","com.Tx.KrishanMohan.AmazonAutomation_KrishanMohan.Amazon","com.Tx.KrishanMohan.AmazonAutomation_KrishanMohan.Amazon","intializeBrowser","intializeBrowser",""
"passed","Sun May 02 17:32:06 IST 2021","Sun May 02 17:32:07 IST 2021","682","Default suite","Default test","pageTestCases.homeTest","pageTestCases.homeTest","searchBoxVisibilty","To verify SearchBox Element visible on Home page","Test Case Description:Verify SearchBox"
"passed","Wed May 05 15:17:09 IST 2021","Wed May 05 15:17:18 IST 2021","9913","Default suite","Default test","pageTestCases.cartTest","pageTestCases.cartTest","checkboxCheckedVerification","user is able to select all the checkboxes present in the box","Test Case Description:user is able to select all the checkboxes present in the box"
"broken","Sun May 09 18:02:17 IST 2021","Sun May 09 18:02:17 IST 2021","2","Suite","Test","pageTestCases.FileUploadTest","pageTestCases.FileUploadTest","tearDown","tearDown",""
"broken","Sun May 09 18:32:01 IST 2021","Sun May 09 18:32:01 IST 2021","3","Suite","Test","pageTestCases.CartTest","pageTestCases.CartTest","tearDown","tearDown",""
"broken","Wed May 05 17:33:16 IST 2021","Wed May 05 17:33:51 IST 2021","35284","Default suite","Default test","pageTestCases.addToCartTest","pageTestCases.addToCartTest","txtAddedToCartCapture","Verify Added to Cart text displayed","Test Case Description:Verify Added to Cart text displayed"
"passed","Wed May 05 17:53:39 IST 2021","Wed May 05 17:53:53 IST 2021","13743","Default suite","Default test","pageTestCases.addToCartTest","pageTestCases.addToCartTest","removeItemFromCart","Verify user is able to delete items from cart","Test Case Description:Verify user is able to delete items from cart"
"broken","Sat May 08 18:33:12 IST 2021","Sat May 08 18:33:12 IST 2021","5","Default suite","Default test","pageTestCases.FileUploadTest","pageTestCases.FileUploadTest","intialise","intialise",""
"failed","Wed May 05 15:12:54 IST 2021","Wed May 05 15:12:54 IST 2021","2","Default suite","Default test","pageTestCases.cartTest","pageTestCases.cartTest","tearDown","tearDown",""
"skipped","Fri May 07 16:27:07 IST 2021","Fri May 07 16:27:07 IST 2021","2","Default suite","Default test","cucumberOptions.TestRunner","cucumberOptions.TestRunner","feature","Runs Cucumber Feature",""
"passed","Sun May 09 18:10:58 IST 2021","Sun May 09 18:11:36 IST 2021","38591","Suite","Test","pageTestCases.SocialMediaTest","pageTestCases.SocialMediaTest","chkSocialMediaLink","Verify user is navigated to respective pages when clicked on social media links like Facebook, Twitter and Pinterest","Test Case Description:Verify user is navigated to respective pages when clicked on social media links like Facebook, Twitter and Pinterest"
"passed","Wed May 05 17:09:43 IST 2021","Wed May 05 17:09:58 IST 2021","15717","Default suite","Default test","pageTestCases.addToCartTest","pageTestCases.addToCartTest","btnAddCartBuyNowAddWishListDisplayed","Verify Added to Cart text displayed","Test Case Description:Verify Added to Cart text displayed"
"passed","Wed May 05 11:08:52 IST 2021","Wed May 05 11:09:05 IST 2021","13485","Default suite","Default test","pageTestCases.cartTest","pageTestCases.cartTest","searchedItemsDisplayed","Verify Quantity drop down is displayed and user is able to select values","Test Case Description:Selected value should be displayed after selection of Quantity drop down"
"broken","Tue May 11 15:12:00 IST 2021","Tue May 11 15:12:00 IST 2021","6","Suite","Test","pageTestCases.LoginTest","pageTestCases.LoginTest","setup","setup",""
"passed","Sat May 08 17:42:31 IST 2021","Sat May 08 17:42:31 IST 2021","311","Default suite","Default test","pageTestCases.FooterLinksTest","pageTestCases.FooterLinksTest","getFooterLinks","To get all the links of footer","Test Case Description:Verify to get text of all links in footer"
"passed","Thu Apr 29 10:27:06 IST 2021","Thu Apr 29 10:27:06 IST 2021","479","Suite","Test","com.Tx.KrishanMohan.AmazonAutomation_KrishanMohan.home","com.Tx.KrishanMohan.AmazonAutomation_KrishanMohan.home","searchBoxVisibilty","To verify SearchBox Element visible on Home page","Test Case Description:Verify SearchBox"
"broken","Mon May 03 16:57:55 IST 2021","Mon May 03 16:57:55 IST 2021","5","Default suite","Default test","pageTestCases.homeTest","pageTestCases.homeTest","intialise","intialise",""
"passed","Thu May 06 10:36:56 IST 2021","Thu May 06 10:37:27 IST 2021","31260","Default suite","Default test","pageTestCases.addToCartTest","pageTestCases.addToCartTest","itemPriceVerification","Verify Item price is same after adding to cart","Test Case Description:Verify Item price is same after adding to cart"
"passed","Tue May 11 09:49:30 IST 2021","Tue May 11 09:49:30 IST 2021","302","Suite","Test","pageTestCases.HomeTest","pageTestCases.HomeTest","searchBoxVisibilty","To verify SearchBox Element visible on Home page","Test Case Description:Verify SearchBox"
"passed","Tue May 04 15:22:27 IST 2021","Tue May 04 15:22:33 IST 2021","5810","Default suite","Default test","pageTestCases.homeTest","pageTestCases.homeTest","searchedItemsDisplayed","To verify on searching list of search items displayed","Test Case Description:Verify Searched items displayed"
